CD_setor,V00001,V00002,V00003,V00004,V00005,V00006,V00007,V00008,V00009,V00010,V00011,V00012,V00013,V00014,V00015,V00016,V00017,V00018,V00019,V00020,V00021,V00022,V00023,V00024,V00025,V00026,V00027,V00028,V00029,V00030,V00031,V00032,V00033,V00034,V00035,V00036,V00037,V00038,V00039,V00040,V00041,V00042,V00043,V00044,V00045,V00046,V00047,V00048,V00049,V00050,V00051,V00052,V00053,V00054,V00055,V00056,V00057,V00058,V00059,V00060,V00061,V00062,V00063,V00064,V00065,V00066,V00067,V00068,V00069,V00070,V00071,V00072,V00073,V00074,V00075,V00076,V00077,V00078,V00079,V00080,V00081,V00082,V00083,V00084,V00085,V00086,V00087,V00088,V00089
431440705180103,122,0,0,122,347,0,0,31,0,0,158,0,0,189,0,0,20,37,26,27,10,0,X,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,31,158,189,20,37,26,27,10,0,X,0,0,X,347,0,0,31,0,0
431440705180104,72,0,0,72,200,0,0,13,0,0,87,0,0,113,0,0,10,25,16,14,6,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,13,87,113,10,25,16,14,6,X,0,0,0,0,196,4,0,13,0,0
431440705180105,246,0,0,246,568,0,0,63,0,0,272,0,0,296,0,0,80,74,53,23,11,3,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,4,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,63,272,296,80,74,53,23,11,3,0,X,0,0,541,5,16,62,0,X
431440705180106,225,0,0,225,614,0,0,89,0,0,286,0,0,328,0,0,56,61,44,38,11,10,3,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,3,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,89,286,328,56,61,44,38,11,10,3,X,0,0,573,6,15,85,X,3
431440705180107,208,0,0,208,572,0,0,49,0,0,267,0,0,305,0,0,25,70,63,38,7,4,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,49,267,305,25,70,63,38,7,4,X,0,0,0,572,0,0,49,0,0
431440705180108,76,0,0,76,146,0,0,13,0,0,67,0,0,79,0,0,34,21,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,13,67,79,34,21,14,7,0,0,0,0,0,0,0,0,146,0,0,13
431440705180109,428,0,0,428,930,0,0,165,0,0,430,0,0,500,0,0,129,157,95,37,7,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,165,430,500,129,157,95,37,7,X,X,0,0,0,0,0,930,0,0,165
431440705180111,147,0,0,147,294,0,0,41,0,0,134,0,0,160,0,0,53,54,29,9,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,41,134,160,53,54,29,9,X,0,0,0,0,0,0,0,294,0,0,41
431440705180113,321,0,0,321,691,0,0,111,0,0,309,0,0,382,0,0,80,142,71,26,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,111,309,382,80,142,71,26,X,0,0,0,0,0,0,0,691,0,0,111
431440705180114,341,0,0,341,783,0,0,145,0,0,348,0,0,435,0,0,77,133,92,33,4,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,145,348,435,77,133,92,33,4,X,0,0,0,0,0,0,783,0,0,145
431440705180116,203,0,0,203,537,0,0,58,0,0,262,0,0,275,0,0,40,54,62,34,11,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,58,262,275,40,54,62,34,11,X,0,0,0,0,537,0,0,58,0,0
431440705180117,65,0,0,65,178,0,0,32,0,0,88,0,0,90,0,0,9,22,16,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,32,88,90,9,22,16,13,5,0,0,0,0,0,178,0,0,32,0,0
431440705180118,118,0,0,118,271,0,0,22,0,0,141,0,0,130,0,0,33,44,25,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,22,141,130,33,44,25,8,5,3,0,0,0,0,271,0,0,22,0,0
431440705180119,17,0,0,17,47,0,0,7,0,0,21,0,0,26,0,0,3,3,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,7,21,26,3,3,6,5,0,0,0,0,0,0,47,0,0,7,0,0
431440705180120,500,0,0,500,1431,0,0,195,0,0,670,0,0,761,0,0,76,138,152,81,32,14,X,4,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431,195,670,761,76,138,152,81,32,14,X,4,X,0,1431,0,0,195,0,0
431440705180121,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
431440705180122,352,X,0,352,1057,X,0,194,0,0,512,X,0,545,0,0,58,97,95,42,34,15,4,3,0,4,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,X,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,194,512,545,58,97,95,42,34,15,4,3,0,4,1054,3,0,193,X,0
431440705180123,107,0,0,107,285,0,0,33,0,0,139,0,0,146,0,0,20,38,26,12,5,4,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,33,139,146,20,38,26,12,5,4,X,0,0,0,285,0,0,33,0,0
431440705180124,132,0,0,132,379,0,0,51,0,0,187,0,0,192,0,0,26,37,27,25,11,X,3,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,X,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,51,187,192,26,37,27,25,11,X,3,0,0,X,373,4,0,50,X,0
431440705180125,27,0,0,27,82,0,0,14,0,0,41,0,0,41,0,0,3,8,7,4,4,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,14,41,41,3,8,7,4,4,X,0,0,0,0,82,0,0,14,0,0
431440705180126,141,0,0,141,372,0,0,60,0,0,185,0,0,187,0,0,44,27,32,22,8,6,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,60,185,187,44,27,32,22,8,6,X,0,0,0,372,0,0,60,0,0
431440705180127,375,0,0,375,1019,0,0,189,0,0,505,0,0,514,0,0,52,108,131,67,13,3,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,189,505,514,52,108,131,67,13,3,X,0,0,0,1017,0,0,189,0,0
431440705180128,34,0,X,34,85,0,X,10,0,0,42,0,X,43,0,0,10,10,5,6,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,33,X,0,0,0,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,85,10,42,43,10,10,5,6,X,X,0,0,0,0,84,X,0,10,0,0
431440705180129,252,0,24,252,583,0,24,71,0,0,251,0,17,332,0,7,69,84,67,21,9,0,X,0,X,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,129,119,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,583,71,251,332,69,84,67,21,9,0,X,0,X,0,346,230,7,43,27,X
431440705180130,197,0,0,197,566,0,0,94,0,0,279,0,0,287,0,0,42,54,39,32,17,7,5,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,94,279,287,42,54,39,32,17,7,5,0,X,0,566,0,0,94,0,0
431440705190003,317,X,0,317,836,5,0,93,X,0,406,3,0,430,X,0,50,124,72,48,14,5,X,X,0,0,0,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,X,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,93,406,430,50,124,72,48,14,5,X,X,0,0,828,0,0,90,0,0
431440705190004,222,0,0,222,532,0,0,52,0,0,269,0,0,263,0,0,45,90,50,29,7,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,52,269,263,45,90,50,29,7,X,0,0,0,0,519,0,13,52,0,0
431440705190005,138,0,20,138,336,0,20,22,0,0,157,0,7,179,0,13,33,55,16,28,4,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,336,22,157,179,33,55,16,28,4,X,X,0,0,0,336,0,0,22,0,0
431440705190006,166,0,0,166,381,0,0,33,0,0,178,0,0,203,0,0,40,66,38,18,X,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,33,178,203,40,66,38,18,X,X,X,0,0,0,378,3,0,32,X,0
431440705190007,168,0,0,168,413,0,0,45,0,0,192,0,0,221,0,0,38,53,48,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,45,192,221,38,53,48,20,9,0,0,0,0,0,413,0,0,45,0,0
431440705190008,229,0,0,229,572,0,0,44,0,0,265,0,0,307,0,0,50,79,60,23,11,5,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,44,265,307,50,79,60,23,11,5,X,0,0,0,569,0,3,44,0,0
431440705190009,158,0,0,158,403,0,0,34,0,0,195,0,0,208,0,0,30,49,48,26,3,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,34,195,208,30,49,48,26,3,X,0,0,0,0,403,0,0,34,0,0
431440705190010,145,0,0,145,342,0,0,43,0,0,167,0,0,175,0,0,42,44,32,21,4,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,X,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,43,167,175,42,44,32,21,4,X,0,0,0,0,297,X,37,40,0,3
431440705190011,154,X,X,154,371,X,8,28,0,X,182,X,4,189,0,4,36,53,38,20,7,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,149,X,3,0,0,0,0,0,0,0,X,0,0,X,0,0,0,0,0,0,0,0,0,371,28,182,189,36,53,38,20,7,0,0,0,0,0,363,X,6,28,0,0
431440705190012,253,0,0,253,603,0,0,55,0,0,279,0,0,324,0,0,61,91,63,28,6,X,0,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,55,279,324,61,91,63,28,6,X,0,X,X,0,603,0,0,55,0,0
431440705190014,167,0,0,167,437,0,0,31,0,0,211,0,0,226,0,0,31,56,45,22,8,4,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,31,211,226,31,56,45,22,8,4,X,0,0,0,429,X,6,31,0,0
431440705190015,231,0,0,231,557,0,0,43,0,0,258,0,0,299,0,0,55,87,50,23,11,4,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,43,258,299,55,87,50,23,11,4,X,0,0,0,557,0,0,43,0,0
431440705190016,228,0,13,228,595,0,31,52,0,0,281,0,4,314,0,27,34,88,61,28,14,X,0,X,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,X,220,3,5,0,0,0,0,0,0,0,0,0,X,0,0,0,6,0,0,6,0,0,0,595,52,281,314,34,88,61,28,14,X,0,X,0,0,570,13,12,50,X,X
431440705190017,175,0,0,175,457,0,0,52,0,0,218,0,0,239,0,0,33,61,40,27,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,52,218,239,33,61,40,27,10,4,0,0,0,0,447,0,10,52,0,0
431440705190018,185,0,0,185,498,0,0,65,0,0,233,0,0,265,0,0,40,61,44,19,11,4,3,X,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,65,233,265,40,61,44,19,11,4,3,X,0,X,495,3,0,64,X,0
431440705190020,221,0,0,221,568,0,0,84,0,0,288,0,0,280,0,0,44,84,40,32,19,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,84,288,280,44,84,40,32,19,X,X,0,0,0,568,0,0,84,0,0
431440705190021,334,0,0,334,909,0,0,125,0,0,433,0,0,476,0,0,73,97,72,58,21,7,4,X,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,125,433,476,73,97,72,58,21,7,4,X,0,X,909,0,0,125,0,0
431440705190023,191,X,0,191,510,4,0,60,X,0,254,X,0,256,3,0,36,63,41,34,13,4,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,5,0,0,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,60,254,256,36,63,41,34,13,4,0,0,0,0,494,0,16,60,0,0
431440705190024,221,0,0,221,623,0,0,100,0,0,284,0,0,339,0,0,38,69,54,31,17,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,100,284,339,38,69,54,31,17,8,4,0,0,0,623,0,0,100,0,0
431440705190025,185,0,0,185,495,0,0,50,0,0,264,0,0,231,0,0,41,54,44,28,12,3,X,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,50,264,231,41,54,44,28,12,3,X,0,0,X,495,0,0,50,0,0
431440705190026,150,0,0,150,444,0,0,102,0,0,200,0,0,244,0,0,15,38,43,46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,102,200,244,15,38,43,46,8,0,0,0,0,0,13,431,0,4,98,0
431440705190027,112,0,0,112,357,0,0,81,0,0,170,0,0,187,0,0,6,21,38,41,5,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,81,170,187,6,21,38,41,5,X,0,0,0,0,196,161,0,47,34,0
431440705190028,99,0,0,99,287,0,0,57,0,0,139,0,0,148,0,0,9,27,36,21,5,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,57,139,148,9,27,36,21,5,0,X,0,0,0,3,284,0,X,56,0
431440705190029,94,0,0,94,286,0,0,75,0,0,147,0,0,139,0,0,8,21,28,34,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,75,147,139,8,21,28,34,X,X,0,0,0,0,0,286,0,0,75,0
431440705190031,226,0,0,226,556,0,0,80,0,0,260,0,0,296,0,0,63,71,43,33,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,80,260,296,63,71,43,33,6,10,0,0,0,0,545,0,11,78,0,X
431440705190032,22,0,0,22,63,0,0,10,0,0,31,0,0,32,0,0,3,7,6,3,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,10,31,32,3,7,6,3,X,X,0,0,0,0,56,0,7,8,0,X
431440705190033,126,5,0,126,336,10,0,53,X,0,164,5,0,172,5,0,29,33,34,18,8,X,X,X,0,0,X,3,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,53,164,172,29,33,34,18,8,X,X,X,0,0,336,0,0,53,0,0
431440705190034,97,0,0,97,281,0,0,42,0,0,132,0,0,149,0,0,20,29,19,18,4,4,0,X,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,42,132,149,20,29,19,18,4,4,0,X,X,X,281,0,0,42,0,0
431440705190035,73,0,0,73,195,0,0,31,0,0,93,0,0,102,0,0,11,23,21,16,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,31,93,102,11,23,21,16,X,X,0,0,0,0,178,17,0,28,3,0
431440705190036,397,0,0,397,1096,0,0,135,0,0,548,0,0,548,0,0,45,124,129,82,16,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,135,548,548,45,124,129,82,16,0,0,X,0,0,1028,30,38,122,9,4
431440705190037,475,0,0,475,1159,0,0,141,0,0,547,0,0,612,0,0,98,181,114,64,14,3,0,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159,141,547,612,98,181,114,64,14,3,0,0,0,X,1149,10,0,140,X,0
431440705190038,218,0,0,218,558,0,0,52,0,0,270,0,0,288,0,0,33,86,57,31,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,52,270,288,33,86,57,31,8,3,0,0,0,0,554,4,0,50,X,0
431440705190039,253,0,0,253,738,0,0,113,0,0,363,0,0,375,0,0,24,70,80,63,14,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,113,363,375,24,70,80,63,14,X,0,0,0,0,738,0,0,113,0,0
431440705190040,99,0,0,99,280,0,0,41,0,0,140,0,0,140,0,0,18,29,27,12,7,4,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,41,140,140,18,29,27,12,7,4,0,X,0,0,278,0,0,41,0,0
431440705190042,35,0,0,35,113,0,0,24,0,0,60,0,0,53,0,0,8,4,12,3,X,4,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,24,60,53,8,4,12,3,X,4,X,X,0,0,113,0,0,24,0,0
431440705200001,175,0,0,175,433,0,0,44,0,0,198,0,0,235,0,0,43,61,34,26,7,X,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,X,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,44,198,235,43,61,34,26,7,X,3,0,0,0,387,X,34,39,0,5
431440705200002,224,0,0,224,568,0,0,65,0,0,242,0,0,326,0,0,46,77,53,33,14,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,65,242,326,46,77,53,33,14,0,X,0,0,0,551,0,17,62,0,3
431440705200003,226,0,0,226,608,0,0,76,0,0,286,0,0,322,0,0,60,54,52,34,16,5,3,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,76,286,322,60,54,52,34,16,5,3,X,X,0,558,50,0,66,10,0
431440705200004,212,0,30,212,542,0,30,58,0,0,250,0,9,292,0,21,54,61,49,28,14,5,X,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,208,X,0,X,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,542,58,250,292,54,61,49,28,14,5,X,0,0,0,533,5,0,56,X,0
431440705200005,246,0,0,246,569,0,0,42,0,0,271,0,0,298,0,0,71,82,56,25,10,X,0,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,X,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,42,271,298,71,82,56,25,10,X,0,0,0,X,547,3,19,42,0,0
431440705200007,239,0,0,239,464,0,0,48,0,0,193,0,0,271,0,0,82,109,31,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,48,193,271,82,109,31,14,3,0,0,0,0,0,X,0,463,0,0,48
431440705200008,276,0,0,276,512,0,0,46,0,0,213,0,0,299,0,0,125,82,54,14,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,46,213,299,125,82,54,14,X,0,0,0,0,0,0,0,512,0,0,46
431440705200009,122,0,0,122,219,0,0,11,0,0,81,0,0,138,0,0,60,36,18,7,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,11,81,138,60,36,18,7,X,0,0,0,0,0,4,0,215,X,0,10
431440705200010,137,0,0,137,240,0,0,19,0,0,103,0,0,137,0,0,64,50,17,5,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,19,103,137,64,50,17,5,X,0,0,0,0,0,0,0,240,0,0,19
431440705200011,130,0,0,130,259,0,0,19,0,0,104,0,0,155,0,0,42,58,22,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,X,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,19,104,155,42,58,22,5,3,0,0,0,0,0,9,X,249,0,0,19
431440705200012,157,0,0,157,268,0,0,23,0,0,103,0,0,165,0,0,75,61,14,6,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,23,103,165,75,61,14,6,X,0,0,0,0,0,0,X,266,0,0,23
431440705200013,525,0,0,525,938,0,0,76,0,0,376,0,0,562,0,0,244,179,79,18,3,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,76,376,562,244,179,79,18,3,X,0,0,0,0,X,0,937,0,0,76
431440705200014,92,0,0,92,280,0,0,41,0,0,131,0,0,149,0,0,18,19,25,15,8,X,4,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,41,131,149,18,19,25,15,8,X,4,0,X,0,280,0,0,41,0,0
431440705200015,24,0,0,24,82,0,0,9,0,0,39,0,0,43,0,0,X,4,6,8,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,9,39,43,X,4,6,8,X,X,0,0,0,0,79,3,0,9,0,0
